Customer_ID,First_Name,Last_Name,Gender,Age,City,Country,Loyalty_Level,Registration_Year,Is_Active
1000360,Édith,Chevalier,Male,82,Ruizboeuf,France,Bronze,2020,True
1000361,Matthieu,Le Roux,Male,84,Garnier,France,Silver,2018,False
1000362,Danielle,Couturier,Male,66,Saint Philippineboeuf,France,Silver,2023,True
1000363,Adèle,Petitjean,Female,41,Huet,France,Silver,2021,True
1000364,François,Rodrigues,Female,64,Philippe,France,Bronze,2024,True
1000365,Jérôme,Marion,Female,64,Samson,France,Gold,2022,True
1000366,Patricia,Bègue,Male,47,Saint Pénélopedan,France,Gold,2022,True
1000367,Célina,Faivre,Female,66,Samson-sur-Delorme,France,Bronze,2020,True
1000368,Caroline,Bazin,Male,40,Weiss-sur-Bousquet,France,Bronze,2020,True
1000369,Laurence,Breton,Female,80,Fernandes,France,Bronze,2026,True
1000370,Brigitte,Mercier,Male,68,Pichon-la-Forêt,France,Bronze,2020,False
1000371,Stéphanie,Paris,Female,78,Lefèvre-sur-Benard,France,Gold,2019,True
1000372,Corinne,Legrand,Female,51,Pinto,France,Bronze,2026,True
1000373,Catherine,Morel,Female,62,Sainte Véronique,France,Bronze,2019,True
1000374,Sébastien,Garnier,Male,40,Sainte CélinaVille,France,Platinum,2022,True
1000375,Catherine,Masse,Female,75,Lebrun,France,Gold,2024,True
1000376,Josette,Ollivier,Female,36,FernandesVille,France,Gold,2023,True
1000377,Catherine,Henry,Female,27,Delannoy,France,Bronze,2023,True
1000378,Émile,Bodin,Female,55,Fournier,France,Silver,2024,True
1000379,Paul,Neveu,Female,64,Navarro-les-Bains,France,Silver,2026,True
1000380,Aimée,Guichard,Female,39,Chevallier,France,Bronze,2018,True
1000381,Anouk,Becker,Male,50,Potier,France,Gold,2019,True
1000382,Joséphine,Roux,Female,31,François,France,Bronze,2025,True
1000383,Vincent,Gauthier,Male,68,Potiernec,France,Silver,2019,True
1000384,Roland,Fleury,Male,28,Gérard-sur-Le Roux,France,Silver,2024,True
1000385,Édouard,Guillon,Male,54,Marty,France,Bronze,2020,True
1000386,Thierry,Bègue,Male,21,DumontBourg,France,Bronze,2023,True
1000387,Thierry,Vaillant,Female,78,Weissboeuf,France,Silver,2026,True
1000388,Sylvie,Rodriguez,Female,35,Morinnec,France,Platinum,2026,True
1000389,Danielle,Étienne,Female,73,Sainte Thierry,France,Silver,2026,True
1000390,Jules,Benoit,Female,79,Gosselin,France,Silver,2019,True
1000391,Claire,Olivier,Female,70,Dos Santos,France,Bronze,2022,False
1000392,Honoré,Garnier,Male,62,Roussel,France,Bronze,2026,False
1000393,Corinne,Pires,Female,79,RoussetVille,France,Bronze,2024,True
1000394,Margaud,Marques,Male,18,Payet-sur-Godard,France,Silver,2021,True
1000395,Alexandria,Brunet,Female,68,Arnaud,France,Bronze,2024,True
1000396,Véronique,Jacquot,Male,51,Gaillard-sur-Mace,France,Bronze,2021,True
1000397,Brigitte,Bertrand,Female,54,Marchal-sur-Mer,France,Silver,2026,True
1000398,Capucine,Bourdon,Female,42,Chrétien,France,Gold,2020,True
1000399,Océane,Pons,Male,76,Joubert,France,Silver,2022,True
1000400,Olivier,Ruiz,Female,42,Leclercqboeuf,France,Bronze,2020,False
1000401,Margaret,Masse,Male,41,Pinto-la-Forêt,France,Platinum,2022,True
1000402,Renée,Weber,Female,19,Evrardnec,France,Bronze,2020,False
1000403,Isaac,Bourgeois,Male,61,Dos Santos-sur-Deschamps,France,Bronze,2025,True
1000404,Bernard,Clerc,Female,22,GuichardBourg,France,Bronze,2020,False
1000405,Michèle,Blondel,Female,27,Sainte Émile-les-Bains,France,Silver,2020,True
1000406,Richard,Lebreton,Female,66,Caronnec,France,Gold,2019,True
1000407,Éric,Louis,Male,67,LévêqueVille,France,Gold,2025,True
1000408,Arnaude,Vincent,Male,43,Gaudinboeuf,France,Silver,2019,True
1000409,Noël,Collin,Male,78,Sainte MauriceVille,France,Bronze,2022,True
1000410,Timothée,Perrin,Male,23,Rodrigues,France,Silver,2026,True
1000411,Guillaume,Morel,Female,79,Georges,France,Silver,2021,True
1000412,Marthe,Joly,Male,45,PonsVille,France,Platinum,2021,True
1000413,Édouard,Moreau,Female,19,Fabre,France,Bronze,2022,True
1000414,Victoire,Gérard,Female,49,Petitjeannec,France,Bronze,2018,True
1000415,Frédéric,Diallo,Female,37,Gomez,France,Bronze,2019,True
1000416,Thibaut,Rivière,Female,29,Saint Astrid,France,Silver,2023,True
1000417,Lucie,Loiseau,Male,25,AndreBourg,France,Bronze,2020,True
1000418,Virginie,Didier,Male,34,Regnier-sur-Durand,France,Silver,2023,True
1000419,Louise,Buisson,Female,74,Guillot-sur-Wagner,France,Silver,2018,True
1000420,Guy,Klein,Female,35,Martinboeuf,France,Bronze,2018,True
1000421,Olivier,Masse,Female,55,LemoineBourg,France,Silver,2025,True
1000422,Édith,Alves,Male,62,Saint Améliedan,France,Bronze,2025,True
1000423,Benjamin,Bousquet,Male,26,Besson-la-Forêt,France,Silver,2025,True
1000424,Océane,Durand,Female,64,Mercier,France,Silver,2026,True
1000425,Adélaïde,Guillot,Male,20,Sainte GrégoireVille,France,Silver,2023,True
1000426,Adrienne,Morvan,Male,59,Weiss,France,Silver,2026,True
1000427,Jérôme,Merle,Male,85,Grenierdan,France,Silver,2026,True
1000428,Louise,Vidal,Female,59,Andre,France,Bronze,2023,True
1000429,Michelle,Diallo,Male,23,Da Silva-la-Forêt,France,Gold,2020,True
1000430,Luc,Bertrand,Male,43,Dupont,France,Bronze,2021,True
1000431,Thomas,Ruiz,Female,80,Chauvindan,France,Silver,2022,False
1000432,Philippe,Da Silva,Male,27,Renault,France,Bronze,2021,True
1000433,Agathe,Valette,Male,77,Sainte Richard,France,Gold,2018,True
1000434,Gérard,Tessier,Female,65,Alexandredan,France,Gold,2018,True
1000435,Alice,Maillot,Female,85,Mahe,France,Bronze,2019,True
1000436,Marine,Mahe,Male,45,Paul,France,Platinum,2019,True
1000437,René,Perez,Male,67,Chevaliernec,France,Bronze,2026,True
1000438,Josette,Arnaud,Male,71,Cousinboeuf,France,Silver,2023,True
1000439,François,Chevalier,Female,31,Peltier,France,Bronze,2020,True
1000440,Théodore,Schneider,Female,38,Marionnec,France,Silver,2025,True
1000441,Jacques,Blot,Female,59,Martydan,France,Gold,2024,True
1000442,Augustin,Petitjean,Female,59,Bonneau,France,Silver,2026,True
1000443,Bernadette,Paris,Female,64,Saint Marguerite,France,Platinum,2025,True
1000444,Lucie,Lebon,Male,22,Blanchet,France,Platinum,2018,True
1000445,Suzanne,Bouvet,Female,18,Martinez,France,Bronze,2021,True
1000446,Guy,Raynaud,Female,20,Fontaine-les-Bains,France,Gold,2022,True
1000447,Daniel,Huet,Male,30,Étienne,France,Bronze,2023,True
1000448,Alice,Duhamel,Female,64,Saint Margaret,France,Gold,2021,True
1000449,Catherine,Lemaître,Female,29,Hebert,France,Silver,2021,True
1000450,Paulette,Garnier,Female,79,Dos Santos-sur-Laporte,France,Bronze,2019,True
1000451,Aimée,Chauvin,Female,22,Delahaye,France,Silver,2024,False
1000452,Roger,Menard,Male,60,Saint Nathalie-les-Bains,France,Bronze,2024,True
1000453,Colette,Paul,Male,47,GuilbertBourg,France,Silver,2018,True
1000454,Rémy,Becker,Female,24,Fischer,France,Bronze,2018,True
1000455,Caroline,Benoit,Male,59,Renault-sur-Lemonnier,France,Silver,2021,True
1000456,Claudine,Bourgeois,Female,75,Saint DominiqueBourg,France,Gold,2026,True
1000457,Catherine,Giraud,Female,55,Fernandezboeuf,France,Gold,2020,True
1000458,Margot,Perrot,Male,78,Sainte Théophile-les-Bains,France,Silver,2018,True
1000459,Michèle,Lacombe,Female,28,Étienne,France,Bronze,2024,True
1000460,Danielle,Hubert,Male,35,Saint Sophie-les-Bains,France,Silver,2021,True
1000461,Noël,Teixeira,Male,85,Sainte Françoise,France,Bronze,2019,True
1000462,Henriette,Tessier,Female,59,Courtois-les-Bains,France,Silver,2019,True
1000463,Juliette,Fernandez,Female,72,Sainte Anastasiedan,France,Bronze,2021,True
1000464,Édith,Bouchet,Male,57,BruneauBourg,France,Bronze,2023,True
1000465,Gilbert,Prévost,Female,36,Sainte Chantalboeuf,France,Bronze,2021,True
1000466,Gilbert,Valette,Female,37,Riou-les-Bains,France,Gold,2019,True
1000467,Pauline,Dumont,Male,49,GaudinVille,France,Gold,2020,True
1000468,Véronique,Denis,Female,19,Brunet-la-Forêt,France,Bronze,2019,True
1000469,Jacques,Renard,Female,20,Lacombe,France,Bronze,2026,True
1000470,Maurice,Perrot,Female,79,JacquetBourg,France,Silver,2020,True
1000471,Philippe,Pierre,Male,66,Paris-les-Bains,France,Silver,2026,False
1000472,Lorraine,Bailly,Male,25,Joubert-sur-Morin,France,Bronze,2022,False
1000473,Constance,Clerc,Male,26,Allain,France,Bronze,2022,True
1000474,Inès,Brunet,Female,31,Delmas,France,Bronze,2024,True
1000475,Laurence,Fouquet,Female,83,Marques-sur-Thibault,France,Platinum,2019,True
1000476,Augustin,Leroy,Female,29,Saint Lucy-la-Forêt,France,Bronze,2026,True
1000477,Manon,Lacroix,Male,23,Delattre-sur-Maurice,France,Bronze,2026,True
1000478,Lucie,Martinez,Female,68,Techer-la-Forêt,France,Silver,2018,True
1000479,Lucy,Hernandez,Female,63,Moulinnec,France,Silver,2021,True
1000480,Théophile,De Sousa,Female,25,Saint Huguesdan,France,Silver,2024,True
1000481,Arnaude,Guillet,Male,53,Martinsboeuf,France,Bronze,2023,True
1000482,Julie,Meunier,Male,29,Wagner,France,Silver,2026,True
1000483,Timothée,Peron,Male,71,Alexandre,France,Bronze,2020,True
1000484,Gilles,Samson,Female,60,Buisson,France,Bronze,2020,True
1000485,Gabrielle,Gautier,Male,43,Guillot,France,Gold,2022,True
1000486,Chantal,Rivière,Male,73,Lebreton,France,Platinum,2020,True
1000487,Paul,Blanchard,Male,58,Saint Stéphanenec,France,Bronze,2026,True
1000488,Laetitia,Humbert,Male,41,Leroux,France,Bronze,2020,True
1000489,Sylvie,Millet,Female,70,Mace-sur-Bouvier,France,Platinum,2022,True
1000490,Laurent,Ledoux,Female,37,Didier,France,Gold,2019,True
1000491,Denise,Bigot,Male,52,Le Galldan,France,Silver,2021,True
1000492,Alphonse,Robin,Male,21,Bodindan,France,Bronze,2025,True
1000493,Olivier,Fabre,Female,65,Benard-sur-Rousseau,France,Bronze,2024,True
1000494,Benoît,Carre,Male,38,Godarddan,France,Bronze,2018,True
1000495,Sébastien,Regnier,Male,52,Saint Aurore,France,Platinum,2021,True
1000496,Grégoire,Aubry,Male,44,Salmon,France,Bronze,2025,True
1000497,Anne,Poulain,Female,59,Sainte Bernard,France,Gold,2021,True
1000498,Hélène,Guilbert,Male,66,Étienne,France,Silver,2024,True
1000499,Françoise,Hervé,Male,84,Sainte Corinnedan,France,Bronze,2025,True
1000500,Paulette,Dias,Male,49,Ferrand,France,Silver,2024,True
1000501,Maggie,Bourdon,Male,67,Saint Étiennenec,France,Silver,2018,True
1000502,Alix,Maillot,Female,68,Poulain-les-Bains,France,Gold,2022,True
1000503,Louis,Marion,Female,55,MaréchalVille,France,Silver,2018,True
1000504,Benjamin,Morel,Male,77,Delannoy,France,Gold,2025,True
1000505,Xavier,Reynaud,Male,41,Pineau-les-Bains,France,Gold,2026,True
1000506,Julie,Buisson,Female,59,Millet,France,Silver,2020,True
1000507,Juliette,Julien,Male,76,Carlier,France,Bronze,2023,True
1000508,Laetitia,Rousset,Male,33,Allain,France,Bronze,2025,True
1000509,Yves,Guillou,Male,85,Rossidan,France,Silver,2026,True
1000510,Mathilde,Thibault,Male,66,Ollivier,France,Silver,2018,True
1000511,Sylvie,Durand,Female,37,Rémy,France,Bronze,2020,True
1000512,Margot,Masson,Male,71,Guillon-la-Forêt,France,Bronze,2025,True
1000513,Stéphanie,Pages,Male,33,Sainte Rémy,France,Gold,2021,False
1000514,Marcelle,Diallo,Female,19,Verdier-sur-Dumas,France,Silver,2025,True
1000515,Michelle,Roux,Male,81,Voisin-sur-Picard,France,Bronze,2025,True
1000516,Édith,Lombard,Female,28,Becker-sur-Gillet,France,Silver,2018,True
1000517,William,Bazin,Female,44,David,France,Bronze,2020,False
1000518,Henriette,Bonnin,Female,22,Saint Alfreddan,France,Bronze,2018,True
1000519,Thomas,Humbert,Female,60,Pasquier,France,Gold,2018,True
1000520,Marie,Martins,Male,38,Charrierdan,France,Silver,2026,True
1000521,Claude,Guyon,Female,64,Saint Diane,France,Gold,2019,True
1000522,Marc,Guilbert,Female,65,Dupré,France,Gold,2019,True
1000523,Christiane,Laine,Male,55,Bouvier-les-Bains,France,Silver,2019,True
1000524,Céline,Rossi,Female,60,Morvan,France,Silver,2026,True
1000525,Adrienne,Labbé,Male,25,Bourdon,France,Bronze,2026,True
1000526,Christine,Olivier,Female,54,Lopes,France,Bronze,2023,True
1000527,Frédérique,Léger,Female,34,Léger,France,Silver,2025,True
1000528,Pénélope,Hervé,Female,81,Blot,France,Gold,2021,True
1000529,Maryse,Camus,Male,18,Voisin,France,Bronze,2025,True
1000530,Adèle,Vaillant,Male,44,Hervé,France,Gold,2024,True
1000531,Gérard,Baudry,Female,62,Gilletnec,France,Silver,2021,False
1000532,Thérèse,Barre,Male,54,Charpentier,France,Bronze,2019,True
1000533,Augustin,Hervé,Female,18,Sainte Capucine-la-Forêt,France,Bronze,2023,True
1000534,Océane,Voisin,Male,40,Renaud,France,Bronze,2023,True
1000535,Valérie,Tanguy,Female,78,Guilbert,France,Gold,2020,True
1000536,Marthe,Maillard,Female,60,Nicolas,France,Silver,2024,True
1000537,Laetitia,Traore,Male,84,Dupuis-sur-Berger,France,Bronze,2023,True
1000538,Benoît,Laroche,Male,44,Jean-sur-Mer,France,Silver,2023,True
1000539,Bernard,Roussel,Female,26,Rémydan,France,Platinum,2022,True
1000540,Eugène,Bazin,Female,66,Thomas,France,Silver,2020,True
1000541,Emmanuelle,Barbier,Female,41,Guibertdan,France,Silver,2022,True
1000542,Christiane,Gilles,Female,22,Boulay,France,Bronze,2019,True
1000543,Sébastien,Lebrun,Male,65,Imbert,France,Silver,2022,True
1000544,Charles,Lecoq,Female,40,Saint ÉlisabethVille,France,Bronze,2018,True
1000545,Jérôme,Delattre,Male,74,Da Silva,France,Silver,2025,True
1000546,Virginie,Chauvin,Male,42,Lemoine-la-Forêt,France,Bronze,2025,True
1000547,Auguste,Petit,Female,59,Duhamel,France,Bronze,2019,True
1000548,Josette,Gautier,Male,44,Jacquet,France,Silver,2025,True
1000549,Cécile,Clerc,Male,18,Hardydan,France,Bronze,2018,True
1000550,Grégoire,Bodin,Male,60,Maillard-sur-Mer,France,Silver,2018,True
1000551,Suzanne,Marie,Female,20,Goncalves,France,Silver,2022,True
1000552,Nath,Albert,Male,59,Wagner,France,Bronze,2022,True
1000553,Julien,Garcia,Female,74,Collet,France,Silver,2022,True
1000554,Hélène,Parent,Female,32,Roger,France,Bronze,2026,True
1000555,Juliette,Riou,Male,62,Launayboeuf,France,Silver,2022,True
1000556,Emmanuel,Maréchal,Female,49,Saint Guillaumedan,France,Bronze,2022,True
1000557,Tristan,Menard,Female,74,Sainte Alice,France,Bronze,2018,True
1000558,Noël,Cohen,Male,31,Boulanger,France,Bronze,2019,True
1000559,Thibaut,Guillon,Male,75,Dubois-sur-Bertin,France,Silver,2022,True
1000560,Marcelle,Alves,Male,28,Bonnet,France,Platinum,2025,True
1000561,Margot,Lemaire,Male,77,Le Gall-les-Bains,France,Bronze,2022,True
1000562,Anne,Torres,Female,78,Fischer-la-Forêt,France,Bronze,2021,True
1000563,Marie,Lemaire,Female,64,Tessier,France,Bronze,2023,True
1000564,Laetitia,Louis,Female,76,Lucas,France,Silver,2019,True
1000565,Christiane,Brunet,Female,79,Letellierboeuf,France,Silver,2020,True
1000566,Arnaude,Boutin,Female,34,Georges-sur-Mer,France,Silver,2024,True
1000567,Paulette,Hoarau,Male,59,Faure-sur-Laine,France,Silver,2019,True
1000568,Caroline,Evrard,Female,69,Garnier,France,Silver,2021,True
1000569,Geneviève,Marie,Male,79,Saint Henriette,France,Bronze,2023,True
1000570,Élise,Gérard,Female,73,Millet,France,Silver,2023,True
1000571,Dominique,Dijoux,Male,40,Ferreira-sur-Mer,France,Silver,2019,True
1000572,Michelle,Guillon,Female,32,Robindan,France,Silver,2025,True
1000573,Suzanne,Lefèvre,Male,74,Payetnec,France,Bronze,2024,False
1000574,Cécile,Thibault,Male,66,Sainte Margot,France,Bronze,2018,True
1000575,Susan,Le Gall,Male,18,Sainte Pierre,France,Gold,2020,True
1000576,Thérèse,Bernard,Female,67,Delorme,France,Silver,2025,True
1000577,David,Lambert,Female,56,BarreBourg,France,Silver,2022,True
1000578,Élodie,Lopez,Female,62,Sainte Arthur-la-Forêt,France,Platinum,2018,True
1000579,Anouk,Arnaud,Female,34,Gosselin,France,Gold,2018,True
1000580,Lucy,Chauveau,Male,18,Bessonnec,France,Silver,2023,True
1000581,Caroline,Hoareau,Female,21,Faure-les-Bains,France,Bronze,2024,True
1000582,Marcelle,Lévêque,Female,69,Saint Élisenec,France,Bronze,2026,True
1000583,Éléonore,Rodriguez,Male,78,Bernard,France,Bronze,2026,True
1000584,Olivie,Simon,Female,71,Barthelemy,France,Bronze,2020,True
1000585,Margot,Fouquet,Male,20,Lamynec,France,Bronze,2025,True
1000586,Valentine,Rolland,Male,28,Jacques,France,Bronze,2024,True
1000587,Adélaïde,Meyer,Female,41,Roche,France,Silver,2024,True
1000588,Monique,Salmon,Female,67,Saint Suzannenec,France,Bronze,2020,True
1000589,Laetitia,Gosselin,Male,81,Saint Lucas,France,Gold,2021,True
1000590,Daniel,Roussel,Female,70,Fontaine-sur-Cohen,France,Gold,2023,False
1000591,Joséphine,Maillet,Male,79,Saint Nicole,France,Silver,2019,True
1000592,Benjamin,Maréchal,Male,36,Rey-sur-Mer,France,Silver,2026,True
1000593,Olivie,Diallo,Female,77,Saint Constance,France,Silver,2026,True
1000594,Stéphane,Rey,Male,49,Julien-sur-Verdier,France,Silver,2019,True
1000595,Joséphine,Leleu,Female,24,Gomez,France,Gold,2026,True
1000596,Thibaut,Meunier,Female,76,Louisnec,France,Silver,2025,True
1000597,Théophile,Paris,Female,71,Saint Lorraine,France,Bronze,2022,True
1000598,Margaret,Launay,Male,56,CostaVille,France,Silver,2022,False
1000599,Adélaïde,Weiss,Female,39,Hardyboeuf,France,Silver,2022,True
1000600,Marthe,Delattre,Male,54,Gérard-la-Forêt,France,Silver,2020,True
1000601,Alexandria,Gonzalez,Female,50,Reynaud-sur-Mer,France,Bronze,2022,True
1000602,Claude,Jean,Female,19,Neveu,France,Silver,2020,True
1000603,Guy,Barthelemy,Male,75,Sainte Arnaude,France,Bronze,2020,True
1000604,Frédérique,Laporte,Male,80,Chevallier,France,Bronze,2026,True
1000605,Patrick,Adam,Female,28,Rémy,France,Platinum,2020,True
1000606,Madeleine,Chevalier,Female,67,LemaîtreBourg,France,Bronze,2025,True
1000607,Élise,Ramos,Male,44,Roux,France,Silver,2023,False
1000608,René,Hoareau,Female,32,Marion-sur-Fournier,France,Bronze,2025,True
1000609,David,Roche,Female,78,Ramos-sur-Leconte,France,Silver,2026,True
1000610,Gabrielle,Carpentier,Female,78,Guillaumeboeuf,France,Bronze,2026,True
1000611,Thibaut,Garcia,Male,54,Aubert,France,Gold,2025,True
1000612,Nicole,Lemaire,Female,85,Berger-sur-Mer,France,Silver,2018,True
1000613,Anastasie,Dupuis,Female,73,Lebrun-la-Forêt,France,Silver,2022,True
1000614,Alex,Turpin,Female,30,Delahayeboeuf,France,Bronze,2024,True
1000615,Thibault,Bertin,Male,42,Blanchet,France,Silver,2020,True
1000616,Colette,Turpin,Male,19,Sainte Patriciaboeuf,France,Gold,2018,True
1000617,Lucas,Lemaître,Male,75,Pasquier,France,Bronze,2022,True
1000618,Benjamin,Thibault,Male,21,Traore,France,Silver,2018,True
1000619,William,Durand,Male,33,Lenoir,France,Silver,2019,True
1000620,Isabelle,Delorme,Male,66,Collet-les-Bains,France,Silver,2020,True
1000621,Louis,Boulanger,Male,50,Gillet,France,Bronze,2019,True
1000622,Hélène,Moulin,Female,72,Diasboeuf,France,Silver,2023,True
1000623,Pierre,Ledoux,Male,53,Ramosdan,France,Gold,2024,True
1000624,Céline,Roy,Male,51,Roy,France,Platinum,2022,True
1000625,Guillaume,Fouquet,Male,80,Camus-les-Bains,France,Platinum,2021,True
1000626,Élodie,Clerc,Male,80,Saint Virginie,France,Bronze,2026,True
1000627,Camille,Sanchez,Male,31,Saint Antoinette,France,Gold,2022,True
1000628,Guillaume,Lombard,Male,27,Mercier,France,Silver,2022,True
1000629,Mathilde,Fernandes,Male,81,Saint Corinne,France,Bronze,2018,True
1000630,Cécile,Besson,Female,52,Sainte Margaux,France,Bronze,2023,True
1000631,Claire,Durand,Male,83,Sainte Alexandre,France,Silver,2025,True
1000632,Alfred,Laporte,Female,26,Regnier,France,Silver,2018,True
1000633,Sébastien,Durand,Female,33,Rochernec,France,Silver,2023,True
1000634,Susan,Colin,Female,69,Saint Édith-les-Bains,France,Bronze,2019,True
1000635,Olivier,Olivier,Female,28,Laine-sur-Fleury,France,Gold,2022,True
1000636,Sylvie,Monnier,Male,23,Chauvin,France,Platinum,2021,True
1000637,Édouard,Besson,Female,31,Jacques-sur-Mer,France,Silver,2023,True
1000638,Marthe,Jean,Female,42,Pottier,France,Bronze,2021,False
1000639,Valérie,Faure,Male,80,Saint Anne,France,Bronze,2026,True
1000640,Alex,Hoareau,Female,75,OllivierVille,France,Platinum,2018,False
1000641,Lucie,Petit,Male,61,Perez,France,Gold,2018,True
1000642,Colette,Gay,Male,84,Moreno,France,Silver,2026,True
1000643,Étienne,Evrard,Male,27,Saint Marcel,France,Bronze,2020,True
1000644,Marine,Duhamel,Male,78,DupuyVille,France,Gold,2018,True
1000645,Denis,Pottier,Male,19,Devaux,France,Bronze,2018,True
1000646,Geneviève,Descamps,Male,76,Saint Claude,France,Silver,2019,True
1000647,Thomas,Durand,Male,32,Coste,France,Silver,2021,False
1000648,Guy,Chrétien,Male,72,Garnier-la-Forêt,France,Bronze,2024,True
1000649,Isaac,Thibault,Male,59,Duhamel,France,Gold,2021,True
1000650,Victoire,Perrier,Male,60,Rémynec,France,Bronze,2022,True
1000651,Olivie,Rousset,Female,39,Lagarde,France,Silver,2026,True
1000652,Monique,Chevalier,Male,23,Valletboeuf,France,Bronze,2024,True
1000653,Bernard,Perrin,Male,80,GrondinBourg,France,Bronze,2018,True
